,month,location,Violence and sexual offences,Anti-social behaviour,Public order,Criminal damage and arson,Other theft,Vehicle crime,Burglary,Shoplifting,Drugs,Bicycle theft,Other crime,Robbery,Possession of weapons,Theft from the person
0,2020-06,avon-and-somerset-street,4270,3785.0,1721,1137,776,638,603,513,334,248,226,139,78,56
1,2020-06,bedfordshire-street,1526,1539.0,483,409,295,368,237,174,149,106,113,50,23,26
2,2020-06,btp-street,427,,434,295,200,19,14,41,233,196,33,27,45,97
3,2020-06,cambridgeshire-street,2200,1610.0,559,577,430,303,285,239,200,270,149,36,45,27
4,2020-06,cheshire-street,3297,2517.0,1144,633,381,135,240,327,172,81,150,30,31,13
5,2020-06,city-of-london-street,26,47.0,24,10,22,5,9,48,53,39,15,5,7,13
6,2020-06,cleveland-street,2352,2713.0,667,698,325,177,297,223,205,46,198,47,54,34
7,2020-06,cumbria-street,1375,1016.0,403,373,167,58,115,82,95,23,49,11,21,5
8,2020-06,derbyshire-street,3220,4265.0,819,716,414,323,270,233,244,84,199,43,101,40
9,2020-06,devon-and-cornwall-street,3580,4105.0,584,1074,508,242,286,308,435,62,177,39,92,29
10,2020-06,dorset-street,1860,2863.0,317,554,345,344,247,203,119,120,43,36,36,38
11,2020-06,durham-street,2273,2102.0,478,636,373,159,241,198,140,29,172,16,19,34
12,2020-06,dyfed-powys-street,1247,1795.0,233,239,172,61,109,78,255,11,79,6,13,5
13,2020-06,essex-street,6209,5026.0,1531,1316,842,780,546,482,708,173,323,117,108,46
14,2020-06,gloucestershire-street,1417,2711.0,354,377,325,210,189,184,127,79,75,30,23,7
15,2020-06,gwent-street,1738,2123.0,743,127,268,177,163,176,214,23,151,26,28,19
16,2020-06,hampshire-street,5356,4260.0,1574,1218,691,567,673,594,543,221,267,94,200,90
17,2020-06,hertfordshire-street,2453,2850.0,497,659,566,506,293,501,262,173,162,52,65,30
18,2020-06,humberside-street,2977,1758.0,909,785,468,237,415,412,186,89,221,40,30,16
19,2020-06,kent-street,6625,4975.0,1239,1476,839,658,521,663,366,96,412,108,119,48
20,2020-06,lancashire-street,5503,14930.0,1053,1477,875,463,707,451,295,111,282,81,83,70
21,2020-06,leicestershire-street,2913,1453.0,988,766,488,407,311,230,255,101,163,57,49,64
22,2020-06,lincolnshire-street,1902,1980.0,397,541,302,205,257,234,178,88,114,16,41,13
23,2020-06,merseyside-street,4506,4074.0,1297,1076,557,486,501,353,1187,120,253,88,118,68
24,2020-06,metropolitan-street,19629,39584.0,4966,4353,5387,8102,4320,2400,4665,2548,882,1705,463,1194
25,2020-06,norfolk-street,2532,1420.0,692,627,401,154,182,225,268,73,166,22,54,25
26,2020-06,north-wales-street,2276,1607.0,540,471,298,64,157,259,164,29,117,14,31,9
27,2020-06,north-yorkshire-street,1528,2801.0,322,372,279,131,200,183,178,95,97,14,33,9
28,2020-06,northamptonshire-street,2522,2286.0,423,477,387,249,254,242,172,63,127,49,62,14
29,2020-06,northern-ireland-street,3430,6839.0,88,1342,665,181,349,269,716,79,187,42,96,12
30,2020-06,northumbria-street,4284,6274.0,1594,1582,853,515,484,530,241,180,342,55,120,64
31,2020-06,nottinghamshire-street,2976,4368.0,696,870,557,385,452,596,386,115,286,66,85,54
32,2020-06,south-wales-street,3355,5044.0,1253,880,581,448,390,450,469,135,181,39,79,53
33,2020-06,south-yorkshire-street,4324,3558.0,1321,1169,725,635,708,414,388,75,420,96,116,42
34,2020-06,staffordshire-street,3016,2977.0,496,733,518,294,253,251,153,88,141,53,42,30
35,2020-06,suffolk-street,2094,1025.0,540,511,318,157,216,166,185,57,111,28,40,25
36,2020-06,surrey-street,2282,2732.0,864,763,413,460,291,230,304,116,127,58,60,20
37,2020-06,sussex-street,3815,4987.0,1104,1045,622,504,425,457,419,221,241,104,152,44
38,2020-06,thames-valley-street,5807,2864.0,1107,1387,986,1077,725,708,617,446,392,116,183,174
39,2020-06,warwickshire-street,1521,1708.0,335,292,259,245,173,188,117,42,101,33,49,5
40,2020-06,west-mercia-street,3150,5330.0,479,678,491,260,375,415,262,94,121,33,83,13
41,2020-06,west-midlands-street,10155,4592.0,2168,1885,1257,1643,1342,681,449,177,425,493,213,86
42,2020-06,west-yorkshire-street,9796,5388.0,3041,2163,1326,1085,1180,675,764,197,635,183,180,117
43,2020-06,wiltshire-street,1426,1265.0,317,420,242,162,137,158,163,50,65,22,20,11
44,2020-07,avon-and-somerset-street,4769,3873.0,2060,1315,896,689,587,578,306,353,190,154,94,73
45,2020-07,bedfordshire-street,1535,1633.0,489,434,331,329,278,182,139,89,91,70,37,33
46,2020-07,btp-street,615,,600,299,273,24,13,66,263,295,36,58,63,181
47,2020-07,cambridgeshire-street,2529,1647.0,624,675,448,322,295,276,210,328,138,56,55,45
48,2020-07,cheshire-street,3461,2110.0,1147,753,453,220,241,420,145,107,156,33,22,17
49,2020-07,city-of-london-street,43,47.0,26,21,41,20,14,64,69,44,14,10,6,44
50,2020-07,cleveland-street,2400,2559.0,629,780,395,196,305,242,201,50,181,55,54,42
51,2020-07,cumbria-street,1604,763.0,389,445,211,45,161,105,93,19,75,6,27,9
52,2020-07,derbyshire-street,3427,3265.0,933,866,437,321,316,318,245,101,190,45,107,34
53,2020-07,devon-and-cornwall-street,4124,4309.0,830,1225,598,315,360,326,441,57,186,44,117,37
54,2020-07,dorset-street,2169,2634.0,404,600,412,372,226,254,118,112,54,34,31,42
55,2020-07,durham-street,2726,2086.0,595,776,351,166,241,283,138,30,170,9,23,40
56,2020-07,dyfed-powys-street,1315,1562.0,264,292,178,44,115,93,212,16,65,2,35,5
57,2020-07,essex-street,6747,4978.0,1672,1389,876,876,554,660,557,191,297,133,107,73
58,2020-07,gloucestershire-street,1560,2348.0,334,436,321,240,224,231,152,103,60,40,21,10
59,2020-07,gwent-street,1747,1766.0,832,111,327,194,207,198,181,24,149,13,17,18
60,2020-07,hampshire-street,6078,4364.0,1907,1367,791,717,739,704,508,227,255,121,218,75
61,2020-07,hertfordshire-street,2712,3256.0,594,729,555,613,319,604,236,134,165,70,61,59
62,2020-07,humberside-street,3504,1781.0,1094,1001,543,221,489,510,143,122,267,68,53,31
63,2020-07,kent-street,7922,4750.0,1249,1829,1100,739,537,902,354,150,495,139,109,82
64,2020-07,lancashire-street,6092,6812.0,1150,1633,982,515,781,543,290,99,263,89,110,69
65,2020-07,leicestershire-street,3067,1365.0,961,802,497,454,369,224,246,83,162,80,81,50
66,2020-07,lincolnshire-street,2222,1936.0,539,562,391,182,350,358,178,85,112,26,55,9
67,2020-07,merseyside-street,4966,3399.0,1454,1187,601,444,617,452,1138,151,281,75,135,80
68,2020-07,metropolitan-street,20991,35588.0,5584,4692,6977,8811,4928,3099,4569,2833,892,2168,453,2072
69,2020-07,norfolk-street,2925,1433.0,762,654,398,138,210,280,194,87,181,39,51,38
70,2020-07,north-wales-street,2648,1783.0,647,577,339,108,227,262,140,41,126,17,19,12
71,2020-07,north-yorkshire-street,1772,2395.0,326,442,296,149,215,209,146,75,85,16,41,13
72,2020-07,northamptonshire-street,2833,1927.0,558,524,370,271,304,224,165,69,163,80,70,19
73,2020-07,northern-ireland-street,3729,7033.0,102,1666,758,218,324,421,731,81,238,38,107,29
74,2020-07,northumbria-street,5079,1368.0,1927,1711,934,575,547,718,317,246,368,70,120,75
75,2020-07,nottinghamshire-street,3311,4231.0,672,998,670,487,409,711,374,152,274,86,120,79
76,2020-07,south-wales-street,3621,3967.0,1334,994,679,498,470,556,513,132,160,45,65,64
77,2020-07,south-yorkshire-street,4848,3384.0,1451,1429,852,884,813,640,382,107,437,121,132,52
78,2020-07,staffordshire-street,2942,2939.0,397,759,483,332,327,380,105,82,110,60,43,18
79,2020-07,suffolk-street,2190,1249.0,568,573,330,237,200,196,153,66,119,24,29,24
80,2020-07,surrey-street,2561,2685.0,942,809,533,498,326,299,288,167,149,33,65,33
81,2020-07,sussex-street,4433,4371.0,1195,1223,811,533,483,561,425,233,237,108,198,58
82,2020-07,thames-valley-street,6565,3179.0,1295,1647,1184,1079,784,934,652,543,349,144,216,246
83,2020-07,warwickshire-street,1582,1499.0,306,371,253,305,197,230,121,37,92,35,50,11
84,2020-07,west-mercia-street,3535,4591.0,485,774,477,299,390,466,270,103,94,70,102,26
85,2020-07,west-midlands-street,10849,4384.0,2341,2179,1494,1983,1418,927,464,176,489,592,290,164
86,2020-07,west-yorkshire-street,10728,5828.0,3332,2355,1508,1151,1188,952,789,180,721,209,174,163
87,2020-07,wiltshire-street,1639,1436.0,375,506,268,235,148,186,145,41,99,30,36,15
88,2020-08,avon-and-somerset-street,4774,4022.0,1921,1375,884,700,606,694,253,255,163,180,65,66
89,2020-08,bedfordshire-street,1688,1506.0,455,423,343,418,253,214,118,87,78,56,33,51
90,2020-08,btp-street,805,,661,310,377,56,12,71,261,316,40,53,68,201
91,2020-08,cambridgeshire-street,2464,1630.0,609,706,455,311,285,256,142,437,144,48,51,51
92,2020-08,cheshire-street,3321,2198.0,1228,617,392,156,220,407,114,146,111,34,20,11
93,2020-08,city-of-london-street,64,58.0,30,22,53,10,13,74,55,68,18,9,4,28
94,2020-08,cleveland-street,2372,2554.0,667,868,405,208,339,331,182,56,177,55,56,47
95,2020-08,cumbria-street,1510,712.0,421,437,188,71,150,149,97,18,49,10,26,13
96,2020-08,derbyshire-street,3319,2444.0,876,862,498,380,322,308,214,92,174,55,69,47
97,2020-08,devon-and-cornwall-street,4240,4265.0,816,1282,624,279,299,307,409,56,178,66,151,35
98,2020-08,dorset-street,2136,2544.0,362,634,417,350,237,205,110,127,46,31,31,28
99,2020-08,durham-street,2563,2044.0,589,769,295,168,252,368,120,24,153,14,24,53
100,2020-08,dyfed-powys-street,1595,1608.0,342,385,226,69,127,111,175,10,66,6,22,17
101,2020-08,essex-street,6815,4922.0,1785,1482,1015,965,548,680,515,204,338,132,150,114
102,2020-08,gloucestershire-street,1452,2245.0,275,427,233,228,180,234,112,53,53,32,27,10
103,2020-08,gwent-street,1713,1462.0,841,111,322,198,207,196,114,38,109,24,19,31
104,2020-08,hampshire-street,5871,4255.0,1775,1449,724,670,731,873,410,248,226,102,188,77
105,2020-08,hertfordshire-street,2731,2803.0,579,725,659,580,321,554,236,143,101,71,69,85
106,2020-08,humberside-street,3445,1748.0,1178,954,520,296,521,468,121,96,211,52,51,28
107,2020-08,kent-street,8103,4901.0,1425,1746,1027,796,553,896,309,121,523,123,98,92
108,2020-08,lancashire-street,6397,8000.0,1307,1901,1080,670,877,532,248,99,344,132,124,78
109,2020-08,leicestershire-street,3225,1399.0,1026,814,569,451,356,248,235,101,179,66,65,43
110,2020-08,lincolnshire-street,2161,1930.0,472,634,383,186,247,318,131,88,110,28,52,13
111,2020-08,merseyside-street,5257,3232.0,1528,1321,653,560,665,510,1075,192,246,97,128,115
112,2020-08,metropolitan-street,21317,35842.0,5490,4710,7647,8919,4995,3006,3534,3019,780,2530,451,2542
113,2020-08,norfolk-street,3116,1392.0,837,676,372,146,265,264,217,90,200,29,75,42
114,2020-08,north-wales-street,2579,1949.0,704,588,338,78,176,226,120,42,104,23,24,13
115,2020-08,north-yorkshire-street,1710,2540.0,334,532,290,135,201,267,137,61,54,25,30,23
116,2020-08,northamptonshire-street,2902,1872.0,567,560,436,334,266,205,136,82,145,70,55,17
117,2020-08,northern-ireland-street,3685,6867.0,103,1568,758,169,367,434,552,60,201,54,103,20
118,2020-08,northumbria-street,4582,5729.0,1909,1776,980,585,570,634,275,183,314,81,113,88
119,2020-08,nottinghamshire-street,3091,3999.0,672,917,590,402,483,743,307,116,255,83,85,81
120,2020-08,south-wales-street,3873,3301.0,1445,1106,688,469,446,561,423,141,172,48,61,78
121,2020-08,south-yorkshire-street,4799,3530.0,1432,1362,834,878,846,609,293,74,408,148,146,48
122,2020-08,staffordshire-street,2607,3043.0,373,744,472,279,249,381,56,70,81,45,42,10
123,2020-08,suffolk-street,2306,1313.0,628,529,319,185,172,183,132,59,91,24,42,27
124,2020-08,surrey-street,2525,2381.0,930,821,540,464,290,324,217,134,140,40,61,45
125,2020-08,sussex-street,4414,4614.0,1305,1301,888,511,465,607,342,218,269,75,153,94
126,2020-08,thames-valley-street,6381,3205.0,1242,1647,1195,1157,715,839,664,528,330,136,168,227
127,2020-08,warwickshire-street,1625,964.0,295,381,280,310,240,243,113,37,67,28,41,25
128,2020-08,west-mercia-street,3468,4454.0,506,763,519,304,404,436,224,86,118,37,68,29
129,2020-08,west-midlands-street,11000,4807.0,2281,2179,1401,2067,1608,949,435,209,421,632,300,162
130,2020-08,west-yorkshire-street,10521,5831.0,3306,2507,1630,1151,1331,1065,646,197,597,240,212,199
131,2020-08,wiltshire-street,1470,1730.0,339,444,263,164,138,227,120,49,73,23,20,18
132,2020-09,avon-and-somerset-street,4264,3166.0,1698,1265,848,734,572,669,230,319,196,155,73,88
133,2020-09,bedfordshire-street,1591,1283.0,476,428,354,406,278,227,139,82,92,55,31,43
134,2020-09,btp-street,728,,692,377,376,54,11,89,303,467,33,68,64,231
135,2020-09,cambridgeshire-street,2235,1417.0,580,580,469,321,325,226,174,471,135,35,56,53
136,2020-09,cheshire-street,3128,1836.0,1151,605,363,134,213,285,91,82,137,32,24,15
137,2020-09,city-of-london-street,68,62.0,33,28,72,16,19,58,65,57,18,6,4,39
138,2020-09,cleveland-street,2252,2560.0,576,824,391,247,317,353,175,55,159,43,53,34
139,2020-09,cumbria-street,1349,639.0,333,406,202,69,142,157,74,27,72,9,21,5
140,2020-09,derbyshire-street,3050,2297.0,848,865,439,365,377,346,198,106,195,51,78,49
141,2020-09,devon-and-cornwall-street,4136,3556.0,684,1091,601,280,297,346,358,55,185,53,135,46
142,2020-09,dorset-street,1958,2036.0,319,523,387,259,264,225,117,160,52,41,36,34
143,2020-09,durham-street,2354,1528.0,475,798,295,212,253,403,125,30,130,17,26,39
144,2020-09,dyfed-powys-street,1300,1228.0,283,320,231,66,110,93,144,15,69,5,31,6
145,2020-09,essex-street,6375,3864.0,1488,1271,936,1072,638,704,499,221,298,111,121,92
146,2020-09,gloucestershire-street,1361,1969.0,302,462,306,276,262,319,97,104,72,45,23,15
147,2020-09,gwent-street,1671,1862.0,738,88,270,185,159,177,98,28,101,23,11,14
148,2020-09,hampshire-street,5651,3360.0,1566,1254,749,550,680,805,441,268,242,109,176,79
149,2020-09,hertfordshire-street,2532,2317.0,548,657,594,708,284,648,235,113,132,60,61,78
150,2020-09,humberside-street,2918,1634.0,1131,887,487,304,463,494,132,103,217,59,39,35
151,2020-09,kent-street,7034,3743.0,1184,1560,897,601,557,736,357,87,460,130,87,95
152,2020-09,lancashire-street,7099,6753.0,1289,1960,1112,772,1048,542,321,108,367,128,128,78
153,2020-09,leicestershire-street,3141,1157.0,967,804,593,568,397,258,221,118,169,75,60,49
154,2020-09,lincolnshire-street,2024,1662.0,458,558,361,185,284,388,129,126,126,30,60,16
155,2020-09,merseyside-street,4891,3253.0,1406,1215,626,526,655,538,1103,122,212,102,133,103
156,2020-09,metropolitan-street,20348,30863.0,5167,4274,7516,9829,5195,3060,3541,3078,964,2599,503,2696
157,2020-09,norfolk-street,2663,966.0,705,623,351,175,195,265,205,90,234,31,55,29
158,2020-09,north-wales-street,2490,1571.0,668,648,317,111,193,202,111,38,98,13,20,10
159,2020-09,north-yorkshire-street,1548,2359.0,353,573,329,164,232,264,141,97,67,22,36,20
160,2020-09,northamptonshire-street,2741,1544.0,487,503,437,300,276,218,151,99,151,88,53,30
161,2020-09,northern-ireland-street,3362,6562.0,122,1486,781,209,318,508,592,76,255,31,81,14
162,2020-09,northumbria-street,4556,5706.0,1595,1739,897,593,496,793,220,181,326,44,93,86
163,2020-09,nottinghamshire-street,3127,3773.0,686,906,640,609,414,811,364,165,237,72,89,97
164,2020-09,south-wales-street,3581,3310.0,1324,1018,596,688,419,548,422,174,180,42,58,69
165,2020-09,south-yorkshire-street,4705,2896.0,1357,1436,838,933,839,654,360,81,380,128,148,61
166,2020-09,staffordshire-street,2979,2394.0,374,759,543,416,302,393,98,129,100,40,47,27
167,2020-09,suffolk-street,2065,947.0,532,420,312,210,191,222,104,49,96,34,39,42
168,2020-09,surrey-street,2367,1871.0,793,679,504,462,377,269,250,124,173,44,48,38
169,2020-09,sussex-street,3907,3784.0,1106,1214,815,560,453,678,379,250,222,101,158,75
170,2020-09,thames-valley-street,5791,2246.0,1173,1473,1202,1201,682,883,604,429,312,128,181,264
171,2020-09,warwickshire-street,1511,1208.0,279,344,306,251,177,214,113,51,79,24,41,24
172,2020-09,west-mercia-street,3359,3871.0,453,725,532,271,379,509,210,92,142,45,75,41
173,2020-09,west-midlands-street,10664,4373.0,2263,2015,1493,2471,1552,1052,434,260,488,595,332,183
174,2020-09,west-yorkshire-street,9774,4656.0,3042,2466,1512,1197,1272,961,693,203,587,237,201,214
175,2020-09,wiltshire-street,1447,1402.0,331,431,246,170,145,216,121,69,70,32,27,21
176,2020-10,avon-and-somerset-street,3989,2770.0,1475,1315,873,808,548,634,265,295,192,121,69,66
177,2020-10,bedfordshire-street,1602,1187.0,418,407,342,497,303,217,129,76,79,60,33,30
178,2020-10,btp-street,808,,725,405,422,58,22,88,357,342,38,78,75,297
179,2020-10,cambridgeshire-street,2116,1385.0,573,607,453,330,370,266,170,406,118,64,52,52
180,2020-10,cheshire-street,3232,2410.0,1121,524,361,202,242,337,143,72,110,24,30,15
181,2020-10,city-of-london-street,79,75.0,20,28,69,13,15,63,54,65,24,6,1,49
182,2020-10,cleveland-street,2210,3430.0,500,895,357,302,329,336,271,43,170,59,63,39
183,2020-10,cumbria-street,1361,860.0,345,463,187,52,127,177,91,30,64,19,27,9
184,2020-10,derbyshire-street,2881,2779.0,699,736,479,431,447,380,237,81,179,63,71,41
185,2020-10,devon-and-cornwall-street,3838,3384.0,584,1112,580,322,267,389,438,48,210,45,115,32
186,2020-10,dorset-street,1778,2022.0,257,571,376,366,258,280,98,177,43,30,25,36
187,2020-10,durham-street,2327,1842.0,461,764,277,224,241,355,130,44,144,15,30,35
188,2020-10,dyfed-powys-street,1294,1009.0,259,318,184,37,126,95,155,13,51,8,32,4
189,2020-10,essex-street,5942,4217.0,1366,1264,846,1064,597,763,531,127,288,129,100,101
190,2020-10,gloucestershire-street,1258,2080.0,234,396,278,247,202,218,125,54,74,30,23,12
191,2020-10,gwent-street,1495,1939.0,620,71,244,163,168,202,168,30,97,25,19,14
192,2020-10,hampshire-street,5021,2812.0,1443,1193,747,634,795,727,473,223,208,119,161,70
193,2020-10,hertfordshire-street,2453,2110.0,529,645,615,719,410,706,249,165,167,79,45,73
194,2020-10,humberside-street,2999,1505.0,1008,967,464,294,455,498,134,121,177,45,46,30
195,2020-10,kent-street,7448,3647.0,1246,1926,1120,979,715,981,389,78,537,106,149,62
196,2020-10,lancashire-street,5543,7956.0,838,1460,956,661,811,476,317,78,289,93,87,58
197,2020-10,leicestershire-street,2945,899.0,839,792,580,629,487,257,235,140,170,81,54,51
198,2020-10,lincolnshire-street,1920,1668.0,438,530,353,259,288,394,150,89,128,28,42,18
199,2020-10,merseyside-street,4476,5065.0,1168,1375,605,637,695,456,1025,142,298,115,114,81
200,2020-10,metropolitan-street,19538,31186.0,4577,4214,7248,10148,5618,3222,4124,2619,812,2440,500,3225
201,2020-10,norfolk-street,2823,954.0,589,605,379,165,213,268,199,96,224,29,53,25
202,2020-10,north-wales-street,2321,1502.0,494,521,250,81,156,226,137,36,64,17,29,4
203,2020-10,north-yorkshire-street,1599,2522.0,328,484,275,157,204,238,170,67,60,23,44,14
204,2020-10,northamptonshire-street,2718,1408.0,490,474,382,406,338,240,187,70,148,67,69,24
205,2020-10,northern-ireland-street,3273,7050.0,110,1620,768,240,399,522,705,82,223,38,90,11
206,2020-10,northumbria-street,4205,6976.0,1458,1675,904,568,521,705,292,165,333,58,103,65
207,2020-10,nottinghamshire-street,2748,4118.0,598,927,578,529,490,818,325,135,241,63,85,73
208,2020-10,south-wales-street,3382,4497.0,1090,925,639,624,406,532,495,155,171,43,70,53
209,2020-10,south-yorkshire-street,4368,2996.0,1427,1470,796,1093,963,645,406,105,438,129,140,55
210,2020-10,staffordshire-street,2874,2459.0,407,733,562,355,303,404,78,75,116,60,46,26
211,2020-10,suffolk-street,1973,844.0,424,432,313,248,219,247,139,79,109,34,40,19
212,2020-10,surrey-street,2271,2134.0,664,674,495,518,398,263,360,97,130,34,64,42
213,2020-10,sussex-street,3702,3525.0,1019,1090,800,627,454,650,396,197,244,76,124,106
214,2020-10,thames-valley-street,5654,2143.0,1217,1465,1258,1508,774,958,527,404,263,93,158,250
215,2020-10,warwickshire-street,1512,1074.0,242,324,276,320,181,250,118,31,79,37,37,25
216,2020-10,west-mercia-street,2985,3993.0,437,812,572,333,455,524,215,87,161,58,82,47
217,2020-10,west-midlands-street,11258,5054.0,2183,2122,1411,2484,1782,1160,513,308,508,652,301,174
218,2020-10,west-yorkshire-street,9876,5056.0,2755,2484,1453,1318,1276,1136,779,175,625,232,229,181
219,2020-10,wiltshire-street,1331,1264.0,279,468,232,214,172,204,120,52,80,30,29,22
220,2020-11,avon-and-somerset-street,3577,2411.0,1264,1255,787,895,576,545,298,258,191,122,56,49
221,2020-11,bedfordshire-street,1410,1114.0,418,415,287,502,312,193,145,69,91,35,31,43
222,2020-11,btp-street,692,,562,443,275,46,22,81,343,217,35,103,88,225
223,2020-11,cambridgeshire-street,2116,1200.0,435,585,396,389,357,220,201,249,128,56,52,44
224,2020-11,cheshire-street,3207,2401.0,985,570,377,191,273,335,135,79,115,32,36,12
225,2020-11,city-of-london-street,50,84.0,29,10,36,11,5,66,71,46,23,14,2,49
226,2020-11,cleveland-street,2098,2710.0,478,874,346,254,402,348,207,46,151,51,52,21
227,2020-11,cumbria-street,1201,776.0,268,327,162,58,111,123,88,14,63,12,19,5
228,2020-11,derbyshire-street,2991,3040.0,641,715,451,388,422,347,231,74,164,54,86,37
229,2020-11,devon-and-cornwall-street,3444,3074.0,505,995,500,245,259,329,445,24,190,26,127,29
230,2020-11,dorset-street,1572,2018.0,217,530,303,303,242,196,100,63,30,30,15,15
231,2020-11,durham-street,1991,1429.0,394,697,288,233,291,289,106,50,135,15,30,24
232,2020-11,dyfed-powys-street,1285,909.0,237,289,165,80,101,116,171,6,67,5,24,1
233,2020-11,essex-street,5797,5553.0,1234,1219,736,930,525,672,581,151,265,102,101,68
234,2020-11,gloucestershire-street,1208,2148.0,219,351,205,228,186,248,152,36,56,12,19,12
235,2020-11,gwent-street,1559,1541.0,568,89,277,248,191,171,141,25,110,23,27,15
236,2020-11,hampshire-street,4829,2369.0,1258,1223,666,592,713,637,516,180,211,110,150,65
237,2020-11,hertfordshire-street,2299,2030.0,478,664,611,765,349,566,263,93,156,53,53,70
238,2020-11,humberside-street,2714,1222.0,877,790,398,252,516,450,147,105,205,46,46,11
239,2020-11,kent-street,6383,3699.0,990,1718,891,765,621,811,391,87,466,120,95,75
240,2020-11,lancashire-street,3621,6674.0,574,1091,784,628,630,421,307,64,214,53,84,39
241,2020-11,leicestershire-street,2830,930.0,798,846,483,572,443,265,329,112,182,56,42,30
242,2020-11,lincolnshire-street,1731,1607.0,314,495,281,183,273,324,142,78,91,21,54,16
243,2020-11,merseyside-street,4264,3982.0,1150,1273,623,559,609,518,996,126,269,93,84,75
244,2020-11,metropolitan-street,18981,33863.0,4239,4205,5734,9172,5209,2770,4410,1985,981,2286,511,2568
245,2020-11,norfolk-street,2684,815.0,593,506,312,146,161,203,252,66,257,25,47,24
246,2020-11,north-wales-street,2094,1445.0,460,531,278,84,180,258,109,30,90,10,22,9
247,2020-11,north-yorkshire-street,1424,2621.0,269,439,219,149,225,250,159,65,101,16,44,2
248,2020-11,northamptonshire-street,2714,1509.0,564,530,332,540,297,193,150,43,158,68,50,18
249,2020-11,northern-ireland-street,3442,4794.0,118,1472,659,224,404,471,703,48,218,46,81,21
250,2020-11,northumbria-street,4210,6017.0,1321,1698,865,587,597,687,354,182,349,41,97,56
251,2020-11,nottinghamshire-street,2654,3381.0,540,859,534,448,487,656,379,116,212,68,94,52
252,2020-11,south-wales-street,3380,4113.0,1019,957,643,584,438,515,460,125,194,55,50,39
253,2020-11,south-yorkshire-street,4044,2507.0,1206,1431,775,1056,1023,567,506,64,420,103,202,42
254,2020-11,staffordshire-street,2570,1919.0,341,665,469,390,292,369,103,47,86,52,40,19
255,2020-11,suffolk-street,1937,681.0,408,474,257,221,181,252,167,41,84,18,20,20
256,2020-11,surrey-street,2073,2351.0,610,675,450,526,333,259,314,96,132,33,39,20
257,2020-11,sussex-street,3299,4214.0,969,1083,645,611,390,556,400,154,219,61,116,53
258,2020-11,thames-valley-street,5613,1976.0,1349,1488,1163,1469,703,669,681,322,342,109,139,221
259,2020-11,warwickshire-street,1307,967.0,246,266,265,321,173,202,102,26,73,37,32,16
260,2020-11,west-mercia-street,2741,3156.0,400,665,453,334,411,426,241,59,146,36,74,34
261,2020-11,west-midlands-street,11734,5290.0,2163,2160,1420,2563,1791,965,573,242,551,630,343,183
262,2020-11,west-yorkshire-street,9128,4318.0,2427,2521,1425,1196,1405,915,814,142,603,226,211,114
263,2020-11,wiltshire-street,1209,1087.0,214,370,207,159,152,218,107,28,57,17,26,3
264,2020-12,avon-and-somerset-street,3713,2231.0,1309,1143,699,797,558,549,215,160,182,109,52,67
265,2020-12,bedfordshire-street,1473,998.0,402,353,289,413,246,157,119,68,113,37,29,30
266,2020-12,btp-street,664,,541,424,273,35,15,55,338,146,16,65,71,258
267,2020-12,cambridgeshire-street,2047,1009.0,434,521,388,397,279,179,157,147,124,47,48,46
268,2020-12,cheshire-street,3235,2136.0,1041,602,460,173,295,318,119,46,114,39,22,13
269,2020-12,city-of-london-street,56,72.0,17,19,40,12,11,47,58,14,16,10,5,27
270,2020-12,cleveland-street,2334,1918.0,532,666,371,218,339,378,224,32,136,34,40,17
271,2020-12,cumbria-street,1112,754.0,263,349,161,77,122,136,78,3,36,5,21,10
