,month,location,Violence and sexual offences,Anti-social behaviour,Public order,Criminal damage and arson,Other theft,Vehicle crime,Burglary,Shoplifting,Drugs,Bicycle theft,Other crime,Robbery,Possession of weapons,Theft from the person
548,2021-06,lancashire-street,6227,6628.0,1257,1665,971,573,571,553,239,81,300,90,140,99
549,2021-06,leicestershire-street,3552,1128.0,1265,852,686,422,259,255,360,150,166,54,76,74
550,2021-06,lincolnshire-street,2098,1681.0,500,577,356,210,228,373,109,87,109,20,36,14
551,2021-06,merseyside-street,6179,2559.0,2231,1292,706,509,576,513,963,180,315,95,105,155
552,2021-06,metropolitan-street,22359,27629.0,5766,4903,8167,8083,4286,2964,3238,2110,814,1911,408,2889
553,2021-06,norfolk-street,3263,1095.0,833,685,453,130,190,215,171,90,237,34,32,31
554,2021-06,north-wales-street,2371,1640.0,677,603,338,112,165,263,93,32,121,19,17,13
555,2021-06,north-yorkshire-street,2007,2294.0,483,489,306,103,175,204,139,110,65,32,32,18
556,2021-06,northamptonshire-street,2606,1604.0,524,549,396,234,215,253,183,56,121,61,61,23
557,2021-06,northern-ireland-street,4691,5950.0,105,1535,753,179,287,451,759,75,224,42,112,25
558,2021-06,northumbria-street,4997,5062.0,1828,1629,972,475,464,658,266,179,318,56,112,94
559,2021-06,nottinghamshire-street,3434,4131.0,827,1017,679,401,379,791,299,137,256,68,84,89
560,2021-06,south-wales-street,4052,2703.0,1575,977,641,397,435,569,345,134,188,39,60,49
561,2021-06,south-yorkshire-street,4872,2760.0,1519,1372,914,698,742,580,357,100,441,120,155,61
562,2021-06,staffordshire-street,3025,2628.0,430,759,527,272,229,405,98,59,110,60,46,49
563,2021-06,suffolk-street,2112,853.0,539,494,333,180,141,194,134,59,109,23,50,39
564,2021-06,surrey-street,2728,2039.0,951,646,544,442,260,274,198,105,136,36,48,61
565,2021-06,sussex-street,4416,4030.0,1310,1129,844,607,363,608,317,202,249,73,125,94
566,2021-06,thames-valley-street,7202,2736.0,2534,1442,1243,895,592,782,482,406,282,73,133,241
567,2021-06,warwickshire-street,1650,1212.0,376,331,304,213,160,161,97,41,64,36,39,16
568,2021-06,west-mercia-street,3524,4224.0,686,736,595,236,335,452,195,47,138,42,80,34
569,2021-06,west-midlands-street,14820,3313.0,3235,2545,1910,2286,1407,1192,597,252,584,699,420,275
570,2021-06,west-yorkshire-street,11556,4048.0,3978,2324,1663,1175,1029,1107,712,189,622,181,200,187
571,2021-06,wiltshire-street,1653,1510.0,351,454,259,150,133,225,92,63,71,31,32,20
572,2021-07,avon-and-somerset-street,5501,2696.0,2180,1207,915,638,475,645,205,234,224,143,70,87
573,2021-07,bedfordshire-street,1818,1472.0,531,447,346,289,168,312,164,39,101,39,44,38
574,2021-07,btp-street,1028,,785,404,430,65,21,82,182,390,37,55,64,280
575,2021-07,cambridgeshire-street,2629,1451.0,793,725,515,312,240,300,165,280,152,74,58,62
576,2021-07,cheshire-street,3440,1755.0,1188,581,371,143,180,247,107,76,99,27,30,24
577,2021-07,city-of-london-street,104,109.0,61,24,68,12,20,76,49,26,23,15,4,66
578,2021-07,cleveland-street,2661,2064.0,795,797,438,287,403,481,151,73,154,77,52,36
579,2021-07,cumbria-street,1688,601.0,456,416,222,60,100,125,55,21,52,16,18,8
580,2021-07,derbyshire-street,4144,2856.0,1163,855,575,318,254,414,209,70,229,67,82,46
581,2021-07,devon-and-cornwall-street,4523,3330.0,828,1188,605,316,284,345,358,44,204,46,88,45
582,2021-07,dorset-street,2133,2116.0,393,583,437,320,201,197,78,98,30,44,27,36
583,2021-07,durham-street,2489,1629.0,615,703,323,160,218,237,119,32,148,17,32,30
584,2021-07,dyfed-powys-street,1941,927.0,555,423,262,64,107,147,125,17,52,1,20,8
585,2021-07,essex-street,7551,3045.0,1939,1311,1022,871,564,794,439,158,307,133,136,117
586,2021-07,gloucestershire-street,1860,1941.0,406,413,335,170,188,209,121,50,77,29,38,15
587,2021-07,gwent-street,1821,1348.0,814,79,282,194,147,184,113,51,125,18,21,12
588,2021-07,hampshire-street,6868,3027.0,2171,1332,893,737,598,654,400,228,207,93,164,94
589,2021-07,hertfordshire-street,2754,2918.0,540,623,660,491,263,584,226,115,161,48,70,98
590,2021-07,humberside-street,3318,1494.0,1115,813,515,195,420,385,101,115,219,54,41,28
591,2021-07,kent-street,8443,3347.0,1726,1935,1174,636,512,841,356,79,543,110,116,102
592,2021-07,lancashire-street,6106,7053.0,1247,1552,1159,598,635,647,214,85,300,95,120,96
593,2021-07,leicestershire-street,3334,1073.0,1174,835,591,377,271,291,256,121,180,63,62,66
594,2021-07,lincolnshire-street,2127,1690.0,489,500,356,181,288,293,122,62,123,32,53,6
595,2021-07,merseyside-street,6669,2411.0,2488,1407,664,556,517,597,971,166,272,106,98,169
596,2021-07,metropolitan-street,22626,26214.0,5962,4698,8283,7729,4262,2976,3291,2196,895,1877,433,3163
597,2021-07,norfolk-street,3024,1030.0,899,601,314,125,129,165,145,74,179,25,51,25
598,2021-07,north-wales-street,2430,1756.0,674,506,310,75,137,231,103,28,93,14,23,17
599,2021-07,north-yorkshire-street,2145,2192.0,492,541,320,148,165,273,121,91,61,24,19,11
600,2021-07,northamptonshire-street,2630,1555.0,519,587,444,264,241,240,169,52,100,50,89,24
601,2021-07,northern-ireland-street,4684,6352.0,82,1508,801,206,401,471,681,74,212,50,93,25
602,2021-07,northumbria-street,4631,4141.0,1647,1547,879,458,477,608,206,127,274,66,78,89
603,2021-07,nottinghamshire-street,3660,3739.0,849,976,647,442,355,688,318,124,266,69,108,69
604,2021-07,south-wales-street,4083,2447.0,1590,954,627,427,406,593,335,171,201,41,45,71
605,2021-07,south-yorkshire-street,5363,2553.0,1635,1430,1038,902,770,718,439,103,453,139,134,75
606,2021-07,staffordshire-street,3120,2480.0,480,616,425,240,232,290,99,43,98,67,39,26
607,2021-07,suffolk-street,2104,966.0,571,458,316,149,163,223,132,45,110,15,36,35
608,2021-07,surrey-street,2665,1947.0,1000,616,534,407,261,252,165,93,134,30,37,48
609,2021-07,sussex-street,4339,3858.0,1351,1114,934,523,306,574,340,185,200,57,122,94
610,2021-07,thames-valley-street,7587,2513.0,2920,1461,1320,951,674,803,514,435,228,74,145,221
611,2021-07,warwickshire-street,1740,1160.0,373,318,319,277,157,185,77,33,89,39,34,9
612,2021-07,west-mercia-street,3912,4058.0,749,766,578,311,366,457,197,51,131,49,75,49
613,2021-07,west-midlands-street,15540,3484.0,3252,2619,1853,2450,1487,1077,565,255,550,625,552,299
614,2021-07,west-yorkshire-street,11731,4168.0,4012,2396,1686,1351,1050,1050,681,199,619,205,217,182
615,2021-07,wiltshire-street,1707,1489.0,394,446,245,129,114,187,106,41,61,33,35,17
616,2021-08,avon-and-somerset-street,5196,2505.0,1905,1216,938,768,565,708,202,239,237,159,65,83
617,2021-08,bedfordshire-street,797,1342.0,464,374,322,313,145,289,146,77,62,22,34,37
618,2021-08,btp-street,1014,,738,340,414,74,17,94,226,388,40,69,53,250
619,2021-08,cambridgeshire-street,2346,1332.0,658,606,516,323,264,334,128,323,126,49,59,56
620,2021-08,cheshire-street,3246,1390.0,1042,446,295,168,173,199,73,49,137,34,20,22
621,2021-08,city-of-london-street,90,85.0,45,30,83,17,22,67,56,23,13,9,6,82
622,2021-08,cleveland-street,2593,2050.0,770,865,448,221,405,495,203,61,165,54,56,39
623,2021-08,cumbria-street,1513,600.0,392,390,243,71,133,154,77,23,31,9,18,15
624,2021-08,derbyshire-street,3611,2500.0,1028,847,571,413,306,411,202,71,160,50,80,48
625,2021-08,devon-and-cornwall-street,4197,3199.0,802,1286,666,253,290,385,298,50,199,38,127,54
626,2021-08,dorset-street,1870,1789.0,366,534,450,326,233,189,101,117,34,42,21,27
627,2021-08,durham-street,2277,1651.0,549,788,324,194,215,303,101,30,97,10,38,34
628,2021-08,dyfed-powys-street,1572,460.0,451,387,184,41,105,68,107,13,55,4,18,16
629,2021-08,essex-street,6632,2775.0,1681,1278,1022,887,551,706,421,158,260,134,113,133
630,2021-08,gloucestershire-street,1815,1681.0,423,461,314,139,192,233,102,45,86,29,26,31
631,2021-08,gwent-street,1650,1193.0,687,74,278,216,163,191,104,29,90,21,15,15
632,2021-08,hampshire-street,6307,3041.0,1894,1356,933,812,635,738,413,232,189,86,180,74
633,2021-08,hertfordshire-street,2532,2377.0,420,617,651,596,286,529,220,132,121,61,60,82
634,2021-08,humberside-street,3129,1394.0,969,898,500,231,410,383,119,140,210,48,45,33
635,2021-08,kent-street,7551,3168.0,1421,1769,1027,694,530,866,366,94,485,96,115,105
636,2021-08,lancashire-street,5725,5811.0,1078,1582,1094,653,668,723,206,110,261,102,120,104
637,2021-08,leicestershire-street,3307,860.0,1148,817,602,417,308,276,258,123,158,61,86,38
638,2021-08,lincolnshire-street,2231,1375.0,437,553,388,204,265,296,110,82,106,31,38,10
639,2021-08,merseyside-street,5865,2000.0,2071,1303,761,621,555,510,1024,179,260,101,105,213
640,2021-08,metropolitan-street,20153,23330.0,4892,4609,8225,8840,4403,3195,3252,2044,767,1935,404,3191
641,2021-08,norfolk-street,2993,1015.0,771,572,305,113,134,172,163,77,187,30,53,26
642,2021-08,north-wales-street,2540,1576.0,743,542,318,115,159,224,108,24,89,18,28,17
643,2021-08,north-yorkshire-street,1966,1937.0,441,575,348,155,183,264,127,98,50,27,30,18
644,2021-08,northamptonshire-street,2427,1381.0,444,534,430,253,213,220,191,78,110,53,57,30
645,2021-08,northern-ireland-street,4215,5107.0,77,1417,794,222,347,446,640,76,249,43,112,30
646,2021-08,northumbria-street,4682,4265.0,1542,1799,1019,499,507,642,241,137,272,79,97,113
647,2021-08,nottinghamshire-street,3174,3116.0,706,943,727,511,401,889,274,109,213,72,95,73
648,2021-08,south-wales-street,4114,2277.0,1470,997,591,466,421,490,417,133,163,48,74,88
649,2021-08,south-yorkshire-street,4892,2382.0,1398,1343,907,915,732,697,331,81,404,168,130,131
650,2021-08,staffordshire-street,2314,2274.0,395,579,465,295,229,360,66,49,72,62,50,47
651,2021-08,suffolk-street,1911,905.0,558,485,303,183,173,209,117,48,93,28,29,30
652,2021-08,surrey-street,2279,1715.0,790,626,461,420,256,252,160,116,102,38,45,43
653,2021-08,sussex-street,4174,3175.0,1272,1136,940,598,350,722,328,175,202,60,115,93
654,2021-08,thames-valley-street,6823,1949.0,2468,1331,1357,1089,611,890,519,430,233,90,147,275
655,2021-08,warwickshire-street,1564,955.0,336,325,298,300,147,187,103,29,42,34,42,24
656,2021-08,west-mercia-street,3499,3390.0,689,702,599,361,416,426,193,54,111,40,82,37
657,2021-08,west-midlands-street,13985,2649.0,3041,2425,1776,2543,1670,1184,533,263,558,634,535,299
658,2021-08,west-yorkshire-street,11148,3629.0,3610,2381,1631,1275,1059,1227,693,211,525,251,211,256
659,2021-08,wiltshire-street,1568,1299.0,339,411,273,148,137,200,101,62,48,13,40,11
660,2021-09,avon-and-somerset-street,5281,2270.0,1876,1427,866,707,492,674,214,272,213,165,92,112
661,2021-09,bedfordshire-street,1696,1131.0,450,347,320,416,210,241,158,46,87,41,37,29
662,2021-09,btp-street,1030,,746,376,502,114,13,90,201,522,37,53,39,316
663,2021-09,cambridgeshire-street,2480,1219.0,736,650,505,358,241,268,132,295,176,71,74,63
664,2021-09,cheshire-street,3163,1358.0,1052,490,422,176,221,255,116,67,111,26,26,30
665,2021-09,city-of-london-street,115,89.0,48,20,129,28,27,74,57,50,14,21,5,88
666,2021-09,cleveland-street,2662,2042.0,768,781,474,271,396,473,164,79,147,66,59,23
667,2021-09,cumbria-street,1683,514.0,422,434,203,67,143,134,73,17,45,21,23,14
668,2021-09,derbyshire-street,3617,2212.0,985,700,537,308,332,425,195,87,174,51,102,63
669,2021-09,devon-and-cornwall-street,4150,2722.0,753,1024,537,227,217,412,340,32,209,51,118,47
670,2021-09,dorset-street,1863,1685.0,399,542,427,285,224,228,79,99,34,47,29,16
671,2021-09,durham-street,2287,1627.0,507,784,277,214,251,325,101,38,131,14,26,39
672,2021-09,dyfed-powys-street,1662,553.0,492,322,213,60,101,113,110,8,63,2,26,15
673,2021-09,essex-street,6997,2616.0,1652,1166,918,906,489,664,414,141,305,116,106,119
674,2021-09,gloucestershire-street,2017,1490.0,433,488,302,148,209,238,90,63,65,22,27,16
675,2021-09,gwent-street,1743,1004.0,764,75,329,190,158,198,73,32,119,23,14,17
676,2021-09,hampshire-street,6631,2390.0,2071,1326,936,706,607,791,402,265,231,108,172,108
677,2021-09,hertfordshire-street,2659,2347.0,472,633,621,657,294,491,191,125,109,51,59,97
678,2021-09,humberside-street,3192,1273.0,966,858,511,279,379,438,112,139,214,54,41,29
679,2021-09,kent-street,7469,2517.0,1401,1755,1019,710,543,839,342,100,490,94,104,77
680,2021-09,lancashire-street,5816,5167.0,1089,1495,991,621,684,549,230,96,274,88,109,94
681,2021-09,leicestershire-street,3337,865.0,1168,849,672,356,275,294,233,156,163,69,71,56
682,2021-09,lincolnshire-street,2189,1242.0,449,523,344,206,278,292,102,89,109,29,52,15
683,2021-09,merseyside-street,6161,1859.0,2250,1380,719,583,548,537,918,174,313,109,107,243
684,2021-09,metropolitan-street,21640,21904.0,5261,4554,8969,9186,4445,2728,3031,2189,876,2252,406,3440
685,2021-09,norfolk-street,3152,953.0,822,550,311,115,159,190,189,81,231,38,54,37
686,2021-09,north-wales-street,2784,1237.0,848,536,305,79,165,264,107,20,98,24,21,14
687,2021-09,north-yorkshire-street,1974,1749.0,451,474,291,143,189,274,127,85,59,19,27,21
688,2021-09,northamptonshire-street,2552,1330.0,443,451,378,242,223,226,168,57,127,61,74,25
689,2021-09,northern-ireland-street,4324,4971.0,98,1382,762,216,354,420,741,78,235,29,85,24
690,2021-09,northumbria-street,4407,3619.0,1506,1523,902,546,511,621,202,184,249,65,84,90
691,2021-09,nottinghamshire-street,3095,3019.0,755,964,682,483,390,875,360,144,235,74,111,75
692,2021-09,south-wales-street,3927,2374.0,1399,939,674,510,476,549,305,152,185,46,60,65
693,2021-09,south-yorkshire-street,5116,2082.0,1538,1301,829,839,962,714,318,93,424,136,149,90
694,2021-09,staffordshire-street,2931,2114.0,474,773,573,443,342,448,91,98,84,49,31,26
695,2021-09,suffolk-street,2185,784.0,575,434,315,213,195,221,121,49,102,24,41,23
696,2021-09,surrey-street,2356,1527.0,841,598,495,417,313,266,138,94,114,37,57,54
697,2021-09,sussex-street,4316,2949.0,1388,1081,921,517,354,714,310,238,192,77,124,85
698,2021-09,thames-valley-street,7036,1776.0,2662,1422,1313,1082,631,839,467,450,238,118,83,257
699,2021-09,warwickshire-street,1694,955.0,319,341,291,254,175,177,81,35,72,23,53,17
700,2021-09,west-mercia-street,3727,3215.0,732,745,583,308,414,545,175,63,136,41,59,36
701,2021-09,west-midlands-street,14396,2253.0,3240,2414,1768,2884,1573,1077,601,285,532,678,570,323
702,2021-09,west-yorkshire-street,11519,2939.0,3949,2281,1577,1355,1007,1277,636,162,581,233,191,273
703,2021-09,wiltshire-street,1585,1299.0,384,418,286,168,154,207,93,51,81,32,33,16
704,2021-10,avon-and-somerset-street,5366,2313.0,1763,1307,850,694,554,636,218,274,265,139,89,86
705,2021-10,bedfordshire-street,1770,960.0,490,396,319,513,236,286,140,44,101,44,46,34
706,2021-10,btp-street,1043,,826,349,586,106,14,114,220,441,25,89,61,433
707,2021-10,cambridgeshire-street,2474,1158.0,653,629,500,399,290,310,184,304,136,57,63,87
708,2021-10,cheshire-street,3759,1465.0,1167,747,483,205,266,341,95,100,120,44,29,31
709,2021-10,city-of-london-street,151,95.0,56,39,112,14,16,66,54,34,24,6,4,79
710,2021-10,cleveland-street,2655,2019.0,757,931,423,264,377,474,174,63,144,88,53,41
711,2021-10,cumbria-street,1578,539.0,337,447,212,91,132,194,86,16,67,10,18,11
712,2021-10,derbyshire-street,3662,2126.0,875,799,523,454,375,387,176,76,180,49,90,48
713,2021-10,devon-and-cornwall-street,4230,2517.0,678,1080,569,196,243,424,324,35,151,52,118,38
714,2021-10,dorset-street,1907,1471.0,379,489,394,290,254,210,98,97,42,37,23,24
715,2021-10,durham-street,2237,1675.0,467,765,301,218,333,290,141,62,138,14,30,33
716,2021-10,dyfed-powys-street,1622,485.0,386,324,193,43,120,106,126,7,66,8,12,6
717,2021-10,essex-street,6985,1568.0,1605,1337,1090,1076,584,813,426,195,288,127,119,111
718,2021-10,gloucestershire-street,1871,1492.0,402,469,327,181,291,194,86,76,91,18,23,26
719,2021-10,gwent-street,1879,944.0,712,67,299,192,164,190,111,27,98,31,22,25
720,2021-10,hampshire-street,7037,2231.0,2012,1362,924,784,711,752,373,234,213,92,188,101
721,2021-10,hertfordshire-street,2623,2157.0,472,632,623,606,297,467,215,108,110,47,64,112
722,2021-10,humberside-street,3300,1302.0,941,1075,506,305,442,453,110,135,224,50,30,33
723,2021-10,kent-street,7541,2522.0,1201,1727,1053,874,609,945,365,105,464,115,117,90
724,2021-10,lancashire-street,6164,5064.0,1008,1584,977,737,865,766,271,100,309,111,117,122
725,2021-10,leicestershire-street,3537,786.0,1055,921,706,484,384,314,255,216,187,58,91,61
726,2021-10,lincolnshire-street,2209,1199.0,446,553,370,200,246,346,139,78,118,35,50,9
727,2021-10,merseyside-street,6464,1784.0,2227,1447,758,662,670,565,935,187,318,131,115,337
728,2021-10,metropolitan-street,22377,20998.0,5287,4664,9426,9363,4812,3052,3726,1999,958,2302,455,4573
729,2021-10,norfolk-street,3186,807.0,770,676,399,153,166,261,184,129,234,21,71,51
730,2021-10,north-wales-street,2622,1270.0,797,614,322,107,202,282,116,28,94,11,24,13
731,2021-10,north-yorkshire-street,1942,1696.0,421,538,308,132,186,317,152,81,68,21,38,17
732,2021-10,northamptonshire-street,2689,1125.0,436,556,437,284,234,269,200,55,120,65,75,15
733,2021-10,northern-ireland-street,4566,5127.0,86,1595,767,268,317,443,801,61,234,37,93,24
734,2021-10,northumbria-street,4997,3342.0,1469,1732,903,643,635,751,257,198,285,61,121,103
735,2021-10,nottinghamshire-street,3643,600.0,716,995,698,565,432,948,387,161,248,88,117,112
736,2021-10,south-wales-street,4002,2245.0,1350,944,697,524,326,692,350,138,200,55,68,89
737,2021-10,south-yorkshire-street,5167,2270.0,1419,1622,919,1176,886,656,372,119,431,146,154,102
738,2021-10,staffordshire-street,2884,2044.0,479,727,558,419,349,462,107,104,93,74,39,34
739,2021-10,suffolk-street,2218,692.0,456,477,313,213,238,179,109,63,93,24,49,46
740,2021-10,surrey-street,2350,1516.0,774,682,537,623,347,263,282,78,105,28,51,71
741,2021-10,sussex-street,4331,2684.0,1260,1067,888,605,392,774,311,229,222,87,118,90
742,2021-10,thames-valley-street,6849,1601.0,2509,1492,1333,1222,707,876,555,408,254,94,110,295
743,2021-10,warwickshire-street,1695,838.0,349,397,317,263,180,193,120,30,92,28,62,20
744,2021-10,west-mercia-street,3887,2851.0,641,826,606,428,415,524,200,61,131,54,84,38
745,2021-10,west-midlands-street,14473,2189.0,3219,2443,1799,2824,1849,1180,676,260,500,667,580,331
746,2021-10,west-yorkshire-street,11933,3044.0,3762,2515,1720,1388,1224,1432,788,211,629,254,203,278
747,2021-10,wiltshire-street,1603,1139.0,349,464,255,154,167,223,88,69,72,16,19,19
748,2021-11,avon-and-somerset-street,5236,2021.0,1689,1394,911,709,679,666,229,226,225,126,66,65
749,2021-11,bedfordshire-street,1666,827.0,429,384,334,383,275,241,142,52,75,42,28,35
750,2021-11,btp-street,1151,,729,504,559,106,11,100,234,468,31,135,61,461
751,2021-11,cambridgeshire-street,2420,969.0,637,594,505,358,342,326,175,252,141,53,67,73
752,2021-11,cheshire-street,3060,1148.0,1028,540,426,206,239,244,114,58,105,28,40,15
753,2021-11,city-of-london-street,159,68.0,57,21,150,25,22,56,43,26,19,16,8,85
754,2021-11,cleveland-street,2537,1765.0,640,892,441,307,341,583,169,52,159,60,44,32
755,2021-11,cumbria-street,1538,511.0,392,438,231,72,135,154,82,23,75,17,15,5
756,2021-11,derbyshire-street,3678,1733.0,840,749,493,441,373,267,210,56,166,50,89,50
757,2021-11,devon-and-cornwall-street,3991,2256.0,542,951,478,211,260,354,304,36,209,39,89,39
758,2021-11,dorset-street,1846,1401.0,293,555,356,308,279,223,76,98,72,22,14,32
759,2021-11,durham-street,2105,1418.0,426,751,289,226,305,267,110,30,115,17,37,26
760,2021-11,dyfed-powys-street,1770,472.0,347,387,210,47,114,125,131,3,54,5,22,17
761,2021-11,essex-street,6549,1709.0,1389,1408,1040,1075,557,795,477,119,286,113,121,102
762,2021-11,gloucestershire-street,2050,1298.0,363,464,380,167,244,206,84,54,85,32,26,27
763,2021-11,gwent-street,1942,1072.0,708,106,335,200,189,211,102,18,132,14,32,18
764,2021-11,hampshire-street,7066,1959.0,1805,1447,968,1010,745,725,422,235,236,161,172,104
765,2021-11,hertfordshire-street,2559,1801.0,439,676,753,753,369,479,213,81,139,35,57,120
766,2021-11,humberside-street,3034,1069.0,846,976,517,309,483,423,110,172,217,45,25,35
767,2021-11,kent-street,7522,1932.0,1124,1969,1146,956,614,1081,378,95,447,124,147,94
768,2021-11,lancashire-street,5809,4649.0,831,1514,973,625,826,633,207,86,306,82,108,95
769,2021-11,leicestershire-street,3326,716.0,1033,865,737,636,336,270,246,181,182,57,67,66
770,2021-11,lincolnshire-street,1971,1053.0,391,522,344,219,223,346,90,75,92,29,35,14
771,2021-11,merseyside-street,6405,1433.0,2125,1517,824,624,675,598,815,150,270,119,98,222
772,2021-11,metropolitan-street,21634,17996.0,4963,4550,9722,9591,4954,2950,3705,1676,872,2266,461,4801
773,2021-11,norfolk-street,2989,662.0,600,562,415,152,203,329,182,74,236,17,65,32
774,2021-11,north-wales-street,2700,1149.0,715,614,288,104,166,237,92,23,100,13,26,30
775,2021-11,north-yorkshire-street,1878,1442.0,372,482,305,131,173,277,161,91,70,29,41,24
776,2021-11,northamptonshire-street,2534,868.0,384,547,406,458,280,237,165,38,110,63,65,40
777,2021-11,northern-ireland-street,4215,3739.0,92,1381,839,241,296,431,694,53,229,38,95,20
778,2021-11,northumbria-street,4886,3018.0,1306,1659,1030,616,627,736,245,160,296,58,87,95
779,2021-11,nottinghamshire-street,3375,2597.0,674,999,744,578,414,841,372,112,224,62,86,100
780,2021-11,south-wales-street,3916,1996.0,1194,921,707,476,366,693,314,157,163,36,49,64
781,2021-11,south-yorkshire-street,5152,2156.0,1325,1755,951,1085,1073,715,359,110,468,148,145,96
782,2021-11,staffordshire-street,3360,1693.0,510,768,561,515,305,403,87,76,107,53,54,45
783,2021-11,suffolk-street,2259,564.0,452,478,357,177,187,209,135,49,104,26,56,31
784,2021-11,surrey-street,2336,1302.0,705,720,590,536,308,273,167,100,115,31,54,48
785,2021-11,sussex-street,4342,2359.0,1210,1185,970,526,337,857,335,167,244,75,138,70
786,2021-11,thames-valley-street,6627,1451.0,2241,1481,1314,1260,672,823,541,293,270,87,105,293
787,2021-11,warwickshire-street,1591,397.0,294,340,326,423,190,208,74,34,77,36,59,23
788,2021-11,west-mercia-street,3730,2311.0,607,723,568,394,438,567,185,54,133,47,84,41
789,2021-11,west-midlands-street,14818,2043.0,3029,2560,1967,3000,2028,1346,648,204,542,705,519,362
790,2021-11,west-yorkshire-street,11752,2218.0,3475,2720,1867,1330,1228,1303,718,179,556,250,191,254
791,2021-11,wiltshire-street,1582,1028.0,307,437,274,207,162,268,84,79,59,20,36,22
792,2021-12,avon-and-somerset-street,4845,1807.0,1431,1230,869,630,622,502,196,156,180,125,64,55
793,2021-12,bedfordshire-street,1608,746.0,365,393,365,475,274,241,126,37,85,54,40,37
794,2021-12,btp-street,1176,,788,322,466,93,14,92,151,267,34,128,55,423
795,2021-12,cambridgeshire-street,2359,879.0,547,564,485,459,286,268,145,132,140,51,61,63
796,2021-12,cheshire-street,2971,1007.0,766,458,398,185,223,229,72,47,101,26,16,22
797,2021-12,city-of-london-street,150,79.0,31,24,83,18,25,52,53,11,18,8,3,73
798,2021-12,cleveland-street,2484,1429.0,569,874,448,308,335,455,159,49,129,64,38,34
799,2021-12,cumbria-street,1599,504.0,367,390,214,59,137,164,93,13,53,12,31,8
800,2021-12,derbyshire-street,3589,1657.0,717,673,472,406,370,265,156,36,151,48,68,59
801,2021-12,devon-and-cornwall-street,4047,2086.0,577,1073,551,305,236,407,311,30,173,40,106,45
802,2021-12,dorset-street,1764,1227.0,242,449,334,322,246,173,105,55,41,27,31,23
803,2021-12,durham-street,2138,1303.0,385,818,277,208,291,241,110,24,111,20,18,35
804,2021-12,dyfed-powys-street,1600,490.0,373,391,166,56,94,100,93,13,53,4,8,15
805,2021-12,essex-street,6352,1679.0,1299,1199,1019,902,610,697,428,73,259,95,104,99
806,2021-12,gloucestershire-street,1831,1369.0,283,397,324,158,242,184,97,31,97,15,24,23
807,2021-12,gwent-street,1862,749.0,705,68,306,198,163,178,106,11,134,23,23,20
808,2021-12,hampshire-street,6590,1486.0,1548,1176,921,905,757,714,441,190,207,101,123,102
809,2021-12,hertfordshire-street,2627,1558.0,411,638,645,575,305,400,207,59,107,56,43,107
810,2021-12,humberside-street,2945,814.0,703,868,470,254,330,386,127,128,205,35,37,31
811,2021-12,kent-street,7103,1922.0,1034,1704,1111,855,525,868,337,70,471,88,140,75
812,2021-12,lancashire-street,5334,4050.0,755,1335,921,627,721,593,209,58,377,66,105,77
813,2021-12,leicestershire-street,3295,618.0,959,809,728,537,382,229,188,104,163,61,63,49
814,2021-12,lincolnshire-street,1911,960.0,336,444,310,264,302,372,96,60,91,24,33,11
815,2021-12,merseyside-street,5873,1144.0,1752,1156,743,611,630,505,781,126,249,145,100,203
816,2021-12,metropolitan-street,19812,16749.0,4339,4257,9045,8776,4712,2679,3339,1102,816,1996,437,4519
817,2021-12,norfolk-street,2733,622.0,560,573,396,161,166,225,133,76,167,27,54,33
818,2021-12,north-wales-street,2445,1020.0,633,562,322,94,172,240,92,11,86,13,29,19
819,2021-12,north-yorkshire-street,1867,1364.0,311,420,273,130,154,255,119,39,62,27,20,43
820,2021-12,northamptonshire-street,2674,946.0,340,461,378,351,291,185,146,31,112,61,60,41
