,month,location,Violence and sexual offences,Anti-social behaviour,Public order,Criminal damage and arson,Other theft,Vehicle crime,Burglary,Shoplifting,Drugs,Bicycle theft,Other crime,Robbery,Possession of weapons,Theft from the person
821,2021-12,northern-ireland-street,4262,3611.0,81,1228,698,194,287,396,619,44,166,42,76,15
822,2021-12,northumbria-street,4645,2590.0,1162,1514,883,562,578,608,187,113,223,56,73,87
823,2021-12,nottinghamshire-street,3209,2202.0,636,907,638,533,380,828,339,108,174,75,82,83
824,2021-12,south-wales-street,3430,1667.0,945,876,646,593,321,599,271,103,170,36,33,67
825,2021-12,south-yorkshire-street,5014,1535.0,1142,1393,835,857,995,534,317,75,387,173,107,98
826,2021-12,staffordshire-street,3274,1481.0,469,669,563,352,320,337,88,59,77,68,45,38
827,2021-12,suffolk-street,2114,513.0,390,406,328,152,176,217,107,44,83,28,37,42
828,2021-12,surrey-street,2314,1197.0,600,643,532,498,320,227,165,67,97,30,41,56
829,2021-12,sussex-street,3835,1896.0,905,1060,891,470,313,626,251,89,198,69,126,80
830,2021-12,thames-valley-street,6380,1221.0,1899,1357,1328,1028,729,690,431,176,212,84,90,268
831,2021-12,warwickshire-street,1368,334.0,256,296,281,293,165,172,87,24,64,20,32,22
832,2021-12,west-mercia-street,3601,2268.0,586,662,657,476,376,512,153,50,117,41,72,31
833,2021-12,west-midlands-street,14434,1641.0,2652,2490,1966,3056,1913,1223,665,105,543,682,489,345
834,2021-12,west-yorkshire-street,11217,1632.0,3159,2407,1705,1262,1232,1154,684,96,537,240,185,283
835,2021-12,wiltshire-street,1520,1002.0,237,422,234,162,161,205,71,42,37,19,26,30
836,2022-01,avon-and-somerset-street,4773,1742.0,1423,1166,825,697,698,578,195,171,218,120,47,61
837,2022-01,bedfordshire-street,1607,853.0,375,370,324,436,256,256,194,62,96,46,33,26
838,2022-01,btp-street,943,,724,427,512,66,21,124,205,253,33,121,62,501
839,2022-01,cambridgeshire-street,2342,889.0,558,569,503,410,301,285,156,131,184,42,56,57
840,2022-01,cheshire-street,3176,1280.0,969,578,373,241,271,348,126,65,108,21,29,15
841,2022-01,city-of-london-street,128,78.0,40,34,70,15,15,56,62,14,19,4,8,50
842,2022-01,cleveland-street,2374,1518.0,560,786,391,329,351,447,181,46,162,45,68,27
843,2022-01,cumbria-street,1536,467.0,382,480,185,60,142,136,99,9,56,15,20,10
844,2022-01,derbyshire-street,3530,1819.0,729,720,509,366,357,351,187,31,176,71,87,58
845,2022-01,devon-and-cornwall-street,3798,2274.0,544,1058,553,256,251,389,326,32,179,41,91,38
846,2022-01,dorset-street,1773,1329.0,267,491,346,307,219,225,79,67,64,34,24,22
847,2022-01,durham-street,2188,1517.0,402,855,304,218,290,330,97,23,142,19,25,20
848,2022-01,dyfed-powys-street,1799,573.0,330,340,204,43,92,116,114,8,78,8,15,13
849,2022-01,essex-street,6365,1761.0,1247,1298,912,1030,637,751,435,103,283,116,116,71
850,2022-01,gloucestershire-street,2101,1120.0,407,341,286,172,221,222,104,49,97,23,27,19
851,2022-01,gwent-street,1902,920.0,786,86,287,209,156,176,138,15,101,29,22,12
852,2022-01,hampshire-street,6715,1804.0,1586,1213,878,892,742,662,403,145,212,86,174,90
853,2022-01,hertfordshire-street,2599,1702.0,378,620,711,629,372,487,193,64,119,48,50,86
854,2022-01,humberside-street,3061,930.0,807,964,450,308,410,538,106,116,212,40,36,23
855,2022-01,kent-street,7008,2038.0,959,1732,1020,841,597,943,343,68,480,114,126,69
856,2022-01,lancashire-street,5742,4417.0,757,1447,956,665,712,638,208,62,395,65,123,81
857,2022-01,leicestershire-street,3338,726.0,930,899,744,573,407,272,269,170,206,62,84,50
858,2022-01,lincolnshire-street,2328,1014.0,391,611,404,227,319,383,115,82,125,31,37,18
859,2022-01,merseyside-street,6043,1474.0,1873,1240,705,616,546,573,1126,114,296,104,122,197
860,2022-01,metropolitan-street,20244,17250.0,4146,4392,8613,9198,4880,2854,4150,1215,860,2065,467,4034
861,2022-01,norfolk-street,2841,694.0,543,582,399,207,222,289,174,69,211,37,68,30
862,2022-01,north-wales-street,2606,1227.0,728,614,320,105,159,298,112,24,111,11,37,13
863,2022-01,north-yorkshire-street,1872,1233.0,279,452,275,123,180,265,115,63,52,24,25,29
864,2022-01,northamptonshire-street,2578,924.0,347,509,391,386,326,263,192,39,122,64,63,44
865,2022-01,northern-ireland-street,4133,3851.0,83,1352,713,222,347,406,602,55,222,37,68,15
866,2022-01,northumbria-street,4952,3088.0,1318,1706,941,625,564,742,244,147,248,70,85,85
867,2022-01,nottinghamshire-street,3174,200.0,706,950,675,573,485,842,323,106,237,92,117,82
868,2022-01,south-wales-street,3724,1945.0,970,910,551,555,305,556,267,123,162,48,44,48
869,2022-01,south-yorkshire-street,5096,1843.0,1164,1528,944,903,1074,623,308,96,404,125,150,99
870,2022-01,staffordshire-street,2657,1581.0,339,451,362,244,221,221,48,25,72,41,32,30
871,2022-01,suffolk-street,2179,618.0,394,478,358,205,175,209,153,47,104,20,30,34
872,2022-01,surrey-street,2366,1316.0,631,622,504,458,359,299,194,76,96,34,46,37
873,2022-01,sussex-street,4128,2212.0,992,1026,868,506,336,660,294,109,278,68,130,55
874,2022-01,thames-valley-street,6229,1456.0,1683,1261,1287,1143,581,791,484,213,217,67,85,194
875,2022-01,warwickshire-street,1312,695.0,223,300,334,311,175,145,51,34,77,28,29,10
876,2022-01,west-mercia-street,3766,2230.0,566,790,606,427,378,495,148,29,133,64,71,37
877,2022-01,west-midlands-street,13767,1656.0,2422,2392,1893,3051,1957,1321,668,142,495,628,518,373
878,2022-01,west-yorkshire-street,11259,1965.0,3111,2336,1740,1323,1257,1328,744,131,571,244,212,317
879,2022-01,wiltshire-street,1505,945.0,292,490,301,158,155,212,69,55,70,21,30,18
880,2022-02,avon-and-somerset-street,4615,1622.0,1287,1144,817,667,566,723,190,182,217,100,60,75
881,2022-02,bedfordshire-street,1584,747.0,356,324,322,399,264,227,154,37,120,52,31,37
882,2022-02,btp-street,1053,,679,398,409,73,10,73,236,257,36,116,51,380
883,2022-02,cambridgeshire-street,2156,853.0,559,491,480,391,308,297,168,120,137,45,59,69
884,2022-02,cheshire-street,2874,1035.0,786,525,357,175,208,324,86,56,111,20,23,16
885,2022-02,city-of-london-street,92,65.0,40,19,134,12,38,49,42,9,17,7,2,66
886,2022-02,cleveland-street,2344,1375.0,606,804,438,334,326,440,146,66,148,42,55,32
887,2022-02,cumbria-street,1459,363.0,270,340,211,65,106,142,81,9,71,6,17,5
888,2022-02,derbyshire-street,3289,1689.0,735,716,493,334,281,325,168,36,194,57,83,52
889,2022-02,devon-and-cornwall-street,3716,2038.0,576,926,466,196,197,375,274,25,193,50,79,26
890,2022-02,dorset-street,1626,1169.0,267,452,335,226,187,233,64,56,29,24,18,25
891,2022-02,durham-street,2085,1407.0,399,718,319,191,239,343,106,30,129,11,36,15
892,2022-02,dyfed-powys-street,1741,517.0,355,359,187,46,82,149,136,8,68,4,19,8
893,2022-02,essex-street,5795,1764.0,1153,1071,904,966,548,679,376,85,261,117,104,119
894,2022-02,gloucestershire-street,1866,740.0,449,364,295,145,229,194,65,57,72,19,24,26
895,2022-02,gwent-street,1903,792.0,697,69,241,173,179,173,101,25,118,15,29,17
896,2022-02,hampshire-street,6428,1638.0,1586,1175,897,750,682,589,334,191,215,97,169,97
897,2022-02,hertfordshire-street,2377,1618.0,416,552,599,475,280,484,230,60,126,45,62,85
898,2022-02,humberside-street,2925,882.0,764,810,451,267,417,618,118,132,221,50,33,30
899,2022-02,kent-street,6533,1982.0,957,1583,1055,693,558,957,277,74,430,113,109,62
900,2022-02,lancashire-street,5401,4088.0,715,1293,905,570,592,600,217,36,318,71,93,72
901,2022-02,leicestershire-street,3339,727.0,966,804,666,536,401,331,235,121,170,45,87,54
902,2022-02,lincolnshire-street,2032,965.0,328,449,331,194,258,359,92,60,124,28,38,5
903,2022-02,merseyside-street,5704,1192.0,1792,1226,683,593,619,578,991,93,298,103,110,182
904,2022-02,metropolitan-street,19808,15589.0,4222,3967,8897,8235,4333,2839,3660,1126,863,1971,408,4360
905,2022-02,norfolk-street,2730,746.0,561,528,398,143,158,255,157,70,179,32,58,28
906,2022-02,north-wales-street,2587,1066.0,618,576,282,85,136,318,120,23,95,11,22,13
907,2022-02,north-yorkshire-street,1761,1174.0,311,432,275,104,139,243,124,73,48,21,24,25
908,2022-02,northamptonshire-street,2322,860.0,345,466,400,372,236,272,155,20,201,64,57,29
909,2022-02,northern-ireland-street,3815,3265.0,86,1146,713,200,262,462,525,42,211,41,56,9
910,2022-02,northumbria-street,4749,3159.0,1156,1562,886,513,562,706,230,150,279,69,81,94
911,2022-02,nottinghamshire-street,3287,2174.0,670,869,673,523,450,914,292,105,209,79,92,67
912,2022-02,south-wales-street,3469,1621.0,1037,906,560,445,294,636,238,113,158,42,58,71
913,2022-02,south-yorkshire-street,4745,1673.0,1187,1347,892,967,1016,709,304,55,366,113,136,92
914,2022-02,staffordshire-street,2690,1584.0,362,497,406,262,271,330,100,62,93,37,40,28
915,2022-02,suffolk-street,1935,609.0,403,389,289,112,144,235,110,42,94,24,48,42
916,2022-02,surrey-street,2292,1214.0,688,588,546,462,318,279,164,80,108,30,52,60
917,2022-02,sussex-street,3662,1646.0,901,963,801,475,321,621,227,108,221,83,124,87
918,2022-02,thames-valley-street,5882,1382.0,1666,1172,1217,1002,608,785,468,211,240,87,94,231
919,2022-02,warwickshire-street,1249,494.0,226,222,276,273,172,171,60,27,78,26,48,17
920,2022-02,west-mercia-street,3738,1492.0,754,683,537,481,443,563,165,51,159,55,74,38
921,2022-02,west-midlands-street,13179,1668.0,2466,2221,1875,2671,1603,1270,640,169,544,621,504,366
922,2022-02,west-yorkshire-street,10896,1749.0,3010,2172,1593,1251,1089,1338,721,105,565,198,197,231
923,2022-02,wiltshire-street,1365,937.0,293,352,202,152,139,240,82,57,63,20,26,23
924,2022-03,avon-and-somerset-street,5027,2024.0,1691,1169,953,742,538,749,227,246,274,154,58,60
925,2022-03,bedfordshire-street,1787,1010.0,470,380,365,363,237,298,168,44,110,61,50,40
926,2022-03,btp-street,1122,,814,480,552,122,10,95,326,303,41,109,77,627
927,2022-03,cambridgeshire-street,2619,996.0,606,560,529,396,299,375,159,156,150,58,60,71
928,2022-03,cheshire-street,3303,1146.0,959,577,430,213,252,367,118,69,109,32,24,23
929,2022-03,city-of-london-street,123,71.0,39,20,127,33,13,58,47,12,22,9,3,110
930,2022-03,cleveland-street,2559,1705.0,625,861,450,354,312,473,215,75,171,63,69,35
931,2022-03,cumbria-street,1739,427.0,406,474,233,75,133,186,79,14,84,12,27,5
932,2022-03,derbyshire-street,3649,2095.0,876,757,552,402,310,334,183,49,197,57,66,71
933,2022-03,devon-and-cornwall-street,3963,2176.0,601,987,509,252,247,359,375,29,209,43,120,32
934,2022-03,dorset-street,1825,1337.0,325,505,359,328,259,279,72,84,51,31,33,15
935,2022-03,durham-street,2199,1650.0,513,882,362,237,278,433,145,35,158,13,37,22
936,2022-03,dyfed-powys-street,1867,430.0,468,393,208,52,111,155,138,12,58,9,17,15
937,2022-03,essex-street,6930,2180.0,1487,1413,1116,1185,597,882,510,129,321,108,122,119
938,2022-03,gloucestershire-street,2590,966.0,682,438,393,162,299,220,128,54,115,29,32,50
939,2022-03,gwent-street,2076,1021.0,857,67,330,214,154,203,89,14,116,22,28,26
940,2022-03,hampshire-street,7148,1866.0,1816,1306,1036,808,713,731,396,175,251,95,187,99
941,2022-03,hertfordshire-street,2632,1903.0,438,611,761,637,269,538,258,79,137,48,68,132
942,2022-03,humberside-street,3354,1140.0,957,990,548,298,419,666,128,177,236,45,41,20
943,2022-03,kent-street,7298,2242.0,1103,1738,1176,854,607,1017,375,89,493,106,114,98
944,2022-03,lancashire-street,6000,5030.0,908,1488,1018,614,652,718,262,69,323,103,117,103
945,2022-03,leicestershire-street,3854,887.0,1153,938,829,649,482,347,302,143,197,72,100,66
946,2022-03,lincolnshire-street,2174,1101.0,418,564,363,196,270,401,106,55,135,35,47,17
947,2022-03,merseyside-street,6460,1414.0,2261,1386,824,713,537,684,1214,151,322,113,143,254
948,2022-03,metropolitan-street,22116,35180.0,5011,4480,9823,9263,4602,3140,3951,1399,1030,2073,472,5252
949,2022-03,norfolk-street,3002,753.0,657,614,447,160,157,312,181,63,212,33,56,42
950,2022-03,north-wales-street,2913,1337.0,720,612,322,93,164,363,159,21,102,13,23,21
951,2022-03,north-yorkshire-street,1995,1500.0,370,448,341,125,164,247,114,78,68,22,29,32
952,2022-03,northamptonshire-street,2684,1078.0,418,518,469,371,208,300,181,39,109,63,57,23
953,2022-03,northern-ireland-street,4592,4197.0,96,1459,890,227,351,492,708,49,268,37,100,30
954,2022-03,northumbria-street,5101,3635.0,1446,1609,1119,629,580,788,246,139,321,77,93,88
955,2022-03,nottinghamshire-street,3428,2662.0,784,1067,761,587,483,886,305,101,343,124,117,94
956,2022-03,south-wales-street,3751,1779.0,1177,1021,672,560,371,662,237,131,206,40,57,79
957,2022-03,south-yorkshire-street,5416,2034.0,1451,1619,1002,1178,1044,768,328,93,395,178,145,100
958,2022-03,staffordshire-street,3071,1995.0,368,591,469,369,302,403,94,58,107,58,49,36
959,2022-03,suffolk-street,2145,727.0,469,428,408,144,172,256,98,39,103,28,60,46
960,2022-03,surrey-street,2570,1355.0,722,629,666,511,328,312,170,96,133,35,38,53
961,2022-03,sussex-street,4271,1863.0,1261,1181,954,460,342,788,248,161,185,67,125,109
962,2022-03,thames-valley-street,6839,1537.0,2077,1455,1433,1259,609,904,471,357,301,97,97,243
963,2022-03,warwickshire-street,1501,855.0,250,327,311,379,193,177,81,43,81,25,38,20
964,2022-03,west-mercia-street,4127,1834.0,899,762,663,432,390,636,183,55,158,52,77,40
965,2022-03,west-midlands-street,14002,1868.0,2752,2527,2168,3020,1823,1425,693,185,544,684,564,342
966,2022-03,west-yorkshire-street,12504,2411.0,3721,2512,1923,1344,1128,1522,759,166,685,238,254,246
967,2022-03,wiltshire-street,1555,1177.0,359,442,299,166,153,224,88,44,66,33,37,19
968,2022-04,avon-and-somerset-street,4892,2093.0,1729,1264,988,731,551,788,204,223,203,139,72,68
969,2022-04,bedfordshire-street,1653,970.0,432,439,366,361,187,249,134,64,75,47,38,30
970,2022-04,btp-street,1147,,807,489,500,131,18,135,209,380,37,112,74,427
971,2022-04,cambridgeshire-street,2278,1085.0,653,596,510,383,265,350,159,179,146,45,64,57
972,2022-04,cheshire-street,3036,1330.0,901,588,390,224,227,318,109,101,112,29,33,19
973,2022-04,city-of-london-street,110,72.0,45,31,89,24,25,57,50,16,14,5,8,108
974,2022-04,cleveland-street,2770,1643.0,669,932,434,415,405,572,168,74,193,63,56,39
975,2022-04,cumbria-street,1666,423.0,403,489,245,68,132,158,68,14,52,10,22,5
976,2022-04,derbyshire-street,3393,2287.0,816,791,555,381,239,305,205,64,150,57,81,85
977,2022-04,devon-and-cornwall-street,3848,2376.0,615,1093,544,285,294,414,279,56,200,53,132,44
978,2022-04,dorset-street,1723,1706.0,285,511,384,337,244,288,78,65,50,22,28,17
979,2022-04,durham-street,1997,1821.0,453,855,353,212,269,412,124,30,147,14,46,15
980,2022-04,dyfed-powys-street,1869,417.0,491,443,251,45,103,145,165,17,67,6,23,28
981,2022-04,essex-street,6146,2446.0,1406,1273,949,955,567,696,349,158,261,118,128,78
982,2022-04,gloucestershire-street,2108,888.0,621,478,355,156,294,258,86,60,103,26,28,24
983,2022-04,gwent-street,1970,1174.0,879,93,315,193,151,227,119,20,130,32,20,17
984,2022-04,hampshire-street,6544,2104.0,1803,1302,968,827,626,709,375,232,201,87,162,124
985,2022-04,hertfordshire-street,2432,1963.0,444,635,662,566,277,540,216,74,116,55,67,84
986,2022-04,humberside-street,3174,1388.0,927,931,543,266,450,650,115,179,231,52,32,26
987,2022-04,kent-street,6989,2539.0,1072,1797,1173,776,642,993,328,98,431,103,110,93
988,2022-04,lancashire-street,5681,5242.0,894,1556,1063,728,709,865,232,94,327,85,127,93
989,2022-04,leicestershire-street,3491,882.0,1129,933,800,610,398,387,317,156,149,71,91,80
990,2022-04,lincolnshire-street,2144,1145.0,440,627,421,229,299,426,117,53,103,22,40,9
991,2022-04,merseyside-street,6135,1442.0,2310,1330,820,616,509,659,973,162,243,93,95,184
992,2022-04,metropolitan-street,20403,18299.0,4601,4597,9406,8777,4042,3211,3103,1639,822,1920,440,4656
993,2022-04,norfolk-street,2771,901.0,660,660,451,145,159,303,171,87,176,29,54,41
994,2022-04,north-wales-street,2573,1542.0,673,587,326,97,138,309,94,31,99,13,40,23
995,2022-04,north-yorkshire-street,1640,1537.0,304,471,340,153,173,250,87,113,55,17,23,18
996,2022-04,northamptonshire-street,2551,1083.0,369,528,457,322,236,275,141,30,135,57,70,22
997,2022-04,northern-ireland-street,4221,4151.0,107,1440,831,211,295,664,633,50,236,32,100,21
998,2022-04,northumbria-street,4688,4036.0,1315,1660,1053,596,572,827,218,134,292,67,101,99
999,2022-04,nottinghamshire-street,3230,2981.0,674,1076,813,562,435,967,342,126,271,106,121,99
1000,2022-04,south-wales-street,3530,1760.0,1193,991,659,411,356,699,259,100,128,52,42,82
1001,2022-04,south-yorkshire-street,5215,2321.0,1369,1576,959,1192,956,824,291,95,400,150,143,91
1002,2022-04,staffordshire-street,3926,2052.0,596,922,981,667,507,698,143,101,142,136,44,70
1003,2022-04,suffolk-street,2112,766.0,470,510,323,172,191,272,114,55,98,18,40,28
1004,2022-04,surrey-street,2324,1425.0,759,615,563,433,322,289,147,87,107,37,56,67
1005,2022-04,sussex-street,4019,1819.0,1319,1185,865,506,349,717,251,172,204,73,123,80
1006,2022-04,thames-valley-street,6508,1730.0,2111,1523,1371,1152,557,884,332,398,263,110,111,254
1007,2022-04,warwickshire-street,1507,872.0,341,419,330,396,216,181,59,40,103,27,46,16
1008,2022-04,west-mercia-street,3979,2062.0,897,857,737,430,453,597,190,55,157,55,102,51
1009,2022-04,west-midlands-street,13515,1983.0,2798,2499,2002,3001,1616,1467,599,200,506,712,584,361
1010,2022-04,west-yorkshire-street,11527,2506.0,3800,2478,1966,1363,1041,1584,727,150,612,232,235,284
1011,2022-04,wiltshire-street,1545,1161.0,360,417,288,184,167,225,93,32,70,23,33,15
1012,2022-05,avon-and-somerset-street,5034,2120.0,1780,1195,959,816,577,939,227,269,219,136,72,82
1013,2022-05,bedfordshire-street,1795,1058.0,457,420,405,447,226,237,124,80,98,58,45,55
1014,2022-05,btp-street,1178,,969,468,608,167,14,118,256,388,35,119,65,556
1015,2022-05,cambridgeshire-street,2701,1065.0,717,613,511,370,253,341,199,211,160,63,69,44
1016,2022-05,cheshire-street,3232,1283.0,1097,615,479,183,245,369,125,77,122,32,30,42
1017,2022-05,city-of-london-street,121,70.0,39,24,125,26,38,63,40,18,20,11,5,118
1018,2022-05,cleveland-street,3089,1532.0,827,964,491,391,440,624,190,89,200,85,68,68
1019,2022-05,cumbria-street,1723,433.0,417,478,243,83,139,173,82,24,71,16,38,10
1020,2022-05,derbyshire-street,3737,2254.0,953,810,598,480,319,368,168,57,176,53,77,90
1021,2022-05,devon-and-cornwall-street,4256,2455.0,695,1131,607,283,269,499,377,61,202,44,105,44
1022,2022-05,dorset-street,1901,1784.0,361,527,413,395,233,297,70,85,53,22,38,48
1023,2022-05,durham-street,2166,1540.0,459,794,330,200,260,423,135,37,127,22,33,12
1024,2022-05,dyfed-powys-street,2157,640.0,576,419,254,58,118,168,171,22,78,9,30,22
1025,2022-05,essex-street,6665,2575.0,1612,1339,1075,1099,570,730,466,133,310,111,150,92
1026,2022-05,gloucestershire-street,2701,780.0,875,486,421,182,236,252,121,57,139,35,42,24
1027,2022-05,gwent-street,2042,900.0,854,71,333,205,180,215,104,24,138,29,32,19
1028,2022-05,hampshire-street,7173,2416.0,2023,1398,1060,822,721,787,437,228,223,94,200,131
1029,2022-05,hertfordshire-street,2742,2123.0,478,669,772,680,300,499,220,98,120,60,44,90
1030,2022-05,kent-street,7453,2720.0,983,1749,1216,728,574,944,315,73,488,120,101,82
1031,2022-05,lancashire-street,6030,5176.0,1029,1546,1161,628,690,867,260,158,292,96,134,118
1032,2022-05,leicestershire-street,3942,1006.0,1204,1027,755,575,451,375,319,205,232,74,95,72
1033,2022-05,lincolnshire-street,2374,1174.0,501,562,418,193,301,439,141,84,137,46,51,11
1034,2022-05,metropolitan-street,23169,20775.0,5358,4731,10092,8924,4596,3479,3735,1828,1011,2475,428,4812
1035,2022-05,norfolk-street,3203,890.0,728,662,461,150,177,370,161,90,231,29,76,43
1036,2022-05,north-wales-street,2837,1474.0,753,608,386,106,194,362,130,42,131,11,29,22
1037,2022-05,north-yorkshire-street,2039,1723.0,403,550,390,161,223,340,136,111,72,22,25,33
1038,2022-05,northamptonshire-street,2870,1157.0,446,566,439,306,210,361,166,31,148,63,83,38
1039,2022-05,northern-ireland-street,4677,4301.0,87,1478,810,239,335,745,661,62,263,49,93,20
1040,2022-05,northumbria-street,5259,3922.0,1433,1573,1120,793,652,825,221,158,282,79,114,91
1041,2022-05,nottinghamshire-street,3539,3152.0,772,1056,816,557,449,984,332,127,322,83,110,101
1042,2022-05,south-wales-street,3899,1918.0,1377,990,722,573,384,831,256,145,157,34,50,65
1043,2022-05,south-yorkshire-street,5629,2406.0,1681,1687,1165,1081,1015,819,296,70,442,169,183,88
1044,2022-05,staffordshire-street,4561,2144.0,636,1029,503,265,343,359,101,50,174,85,45,50
1045,2022-05,suffolk-street,2343,800.0,535,495,329,216,182,317,149,64,116,32,64,32
1046,2022-05,surrey-street,2480,1531.0,826,670,621,467,271,363,191,88,130,34,41,45
1047,2022-05,sussex-street,4235,1954.0,1425,1200,927,495,442,848,280,165,186,61,126,91
1048,2022-05,thames-valley-street,7547,1727.0,2232,1652,1400,1379,589,990,388,438,330,99,123,287
1049,2022-05,warwickshire-street,1663,908.0,343,338,336,374,166,192,73,38,116,38,46,25
1050,2022-05,west-mercia-street,3923,2082.0,866,734,682,443,397,525,182,54,172,49,81,48
1051,2022-05,west-midlands-street,14707,1861.0,3236,2626,2212,2990,1635,1555,698,230,605,750,676,324
1052,2022-05,west-yorkshire-street,12915,2329.0,4143,2663,2045,1582,1341,1685,751,197,625,261,259,306
1053,2022-05,wiltshire-street,1747,1147.0,370,450,296,170,171,287,111,42,74,36,41,27
1054,2022-06,avon-and-somerset-street,5016,2145.0,1764,1197,1033,940,555,845,192,266,227,125,70,103
1055,2022-06,bedfordshire-street,1722,1051.0,469,405,371,430,215,257,135,58,82,45,45,48
1056,2022-06,btp-street,1064,,860,488,815,134,20,130,177,579,33,66,71,561
1057,2022-06,cambridgeshire-street,2546,848.0,787,608,533,361,251,342,170,212,180,58,62,87
1058,2022-06,cheshire-street,3148,1342.0,1017,553,459,227,227,344,86,82,105,27,27,26
1059,2022-06,cleveland-street,2784,1344.0,804,890,502,360,425,618,128,83,159,98,55,69
1060,2022-06,cumbria-street,1577,432.0,440,429,254,85,175,194,66,27,60,7,31,8
1061,2022-06,derbyshire-street,3551,2189.0,931,735,586,375,331,406,185,53,154,58,94,62
1062,2022-06,devon-and-cornwall-street,4445,2222.0,719,1124,671,339,314,436,356,56,240,54,118,74
1063,2022-06,dorset-street,1833,1743.0,286,535,427,323,216,258,66,73,34,35,14,40
1064,2022-06,durham-street,2206,1555.0,568,717,392,204,193,367,104,32,127,10,41,13
1065,2022-06,dyfed-powys-street,2047,620.0,505,421,236,61,130,153,189,34,74,7,33,8
1066,2022-06,essex-street,6472,2398.0,1471,1181,1089,1011,539,682,442,113,309,141,143,130
1067,2022-06,gloucestershire-street,2642,626.0,862,469,394,173,262,256,111,71,136,44,32,24
1068,2022-06,gwent-street,2069,897.0,849,73,353,213,140,218,118,34,131,22,31,17
1069,2022-06,hampshire-street,6812,2389.0,1915,1329,1051,838,685,745,403,222,225,90,173,87
1070,2022-06,hertfordshire-street,2536,2283.0,423,644,770,574,319,594,192,82,128,46,62,143
1071,2022-06,kent-street,7261,2552.0,1109,1667,1267,738,533,1092,338,91,419,113,117,91
1072,2022-06,lancashire-street,5463,4916.0,978,1425,925,670,717,670,207,142,256,93,132,102
1073,2022-06,leicestershire-street,3853,888.0,1214,949,777,555,461,353,278,153,231,57,106,105
1074,2022-06,lincolnshire-street,2230,1179.0,511,615,353,209,247,410,114,66,121,40,50,18
1075,2022-06,merseyside-street,6347,1497.0,2303,1341,817,552,471,633,1078,135,261,112,101,252
1076,2022-06,metropolitan-street,21834,20325.0,5338,4591,10167,9103,4257,3229,3443,1841,938,2412,458,4608
1077,2022-06,norfolk-street,2996,885.0,725,633,450,117,183,287,177,72,188,30,66,31
1078,2022-06,north-wales-street,2616,1379.0,700,569,392,129,175,314,84,29,109,4,29,26
1079,2022-06,north-yorkshire-street,1958,1633.0,390,453,396,145,197,299,110,122,80,15,33,25
1080,2022-06,northamptonshire-street,2758,1122.0,386,527,493,289,250,241,207,38,135,79,85,31
1081,2022-06,northern-ireland-street,4716,4138.0,100,1429,837,227,327,647,661,93,270,43,112,40
1082,2022-06,northumbria-street,4891,3699.0,1367,1540,1092,678,520,707,203,151,274,62,94,84
1083,2022-06,nottinghamshire-street,3374,400.0,755,989,840,519,424,986,327,144,218,59,102,71
1084,2022-06,south-wales-street,3547,1757.0,1262,946,723,601,357,683,231,179,157,40,63,95
1085,2022-06,south-yorkshire-street,5316,2130.0,1607,1511,993,1026,881,780,306,78,412,163,151,101
1086,2022-06,staffordshire-street,4269,1906.0,672,891,801,535,415,587,88,121,129,106,63,50
1087,2022-06,suffolk-street,2360,752.0,528,511,370,247,168,289,111,73,114,21,42,41
1088,2022-06,surrey-street,2533,1529.0,851,646,666,486,280,337,163,126,130,31,39,57
1089,2022-06,sussex-street,4189,1922.0,1414,1184,1083,518,401,896,252,291,203,66,129,113
1090,2022-06,thames-valley-street,7198,1776.0,2279,1602,1411,1105,562,895,319,476,263,105,111,262
1091,2022-06,warwickshire-street,1618,879.0,321,347,343,378,163,165,81,43,64,39,53,22
1092,2022-06,west-mercia-street,4038,1878.0,1052,755,747,387,426,643,159,53,166,56,82,42
1093,2022-06,west-yorkshire-street,12233,2665.0,3957,2436,1964,1429,1127,1502,656,185,608,253,219,300
1094,2022-06,wiltshire-street,1744,922.0,401,412,308,219,193,231,68,44,60,37,24,30
